photo,class
brown-glass227.jpg,4.0
plastic805.jpg,3.0
plastic111.jpg,3.0
green-glass429.jpg,4.0
plastic203.jpg,3.0
green-glass240.jpg,4.0
paper569.jpg,1.0
green-glass23.jpg,4.0
brown-glass599.jpg,4.0
paper754.jpg,1.0
plastic746.jpg,3.0
metal20.jpg,2.0
cardboard839.jpg,1.0
brown-glass205.jpg,4.0
paper30.jpg,1.0
metal220.jpg,2.0
green-glass439.jpg,4.0
cardboard604.jpg,1.0
brown-glass11.jpg,4.0
paper896.jpg,1.0
metal249.jpg,2.0
paper962.jpg,1.0
paper660.jpg,1.0
green-glass378.jpg,4.0
white-glass593.jpg,4.0
brown-glass56.jpg,4.0
white-glass264.jpg,4.0
plastic590.jpg,3.0
white-glass332.jpg,4.0
paper85.jpg,1.0
green-glass257.jpg,4.0
brown-glass149.jpg,4.0
paper253.jpg,1.0
green-glass621.jpg,4.0
paper512.jpg,1.0
white-glass30.jpg,4.0
cardboard53.jpg,1.0
paper880.jpg,1.0
white-glass757.jpg,4.0
cardboard108.jpg,1.0
paper684.jpg,1.0
white-glass707.jpg,4.0
cardboard690.jpg,1.0
green-glass459.jpg,4.0
cardboard848.jpg,1.0
plastic747.jpg,3.0
brown-glass61.jpg,4.0
cardboard322.jpg,1.0
green-glass124.jpg,4.0
plastic132.jpg,3.0
white-glass568.jpg,4.0
brown-glass96.jpg,4.0
brown-glass178.jpg,4.0
paper814.jpg,1.0
cardboard3.jpg,1.0
green-glass379.jpg,4.0
white-glass556.jpg,4.0
brown-glass13.jpg,4.0
plastic657.jpg,3.0
plastic423.jpg,3.0
brown-glass316.jpg,4.0
paper3.jpg,1.0
plastic580.jpg,3.0
brown-glass75.jpg,4.0
cardboard79.jpg,1.0
paper743.jpg,1.0
plastic416.jpg,3.0
white-glass168.jpg,4.0
green-glass175.jpg,4.0
brown-glass530.jpg,4.0
cardboard634.jpg,1.0
white-glass644.jpg,4.0
white-glass704.jpg,4.0
cardboard81.jpg,1.0
paper1015.jpg,1.0
plastic505.jpg,3.0
cardboard414.jpg,1.0
paper178.jpg,1.0
cardboard12.jpg,1.0
metal99.jpg,2.0
plastic118.jpg,3.0
cardboard240.jpg,1.0
paper263.jpg,1.0
cardboard248.jpg,1.0
plastic259.jpg,3.0
plastic3.jpg,3.0
metal403.jpg,2.0
brown-glass357.jpg,4.0
metal133.jpg,2.0
cardboard499.jpg,1.0
plastic846.jpg,3.0
green-glass530.jpg,4.0
metal723.jpg,2.0
plastic543.jpg,3.0
paper954.jpg,1.0
paper614.jpg,1.0
metal536.jpg,2.0
cardboard553.jpg,1.0
paper500.jpg,1.0
paper106.jpg,1.0
paper751.jpg,1.0
cardboard208.jpg,1.0
metal434.jpg,2.0
paper287.jpg,1.0
green-glass51.jpg,4.0
white-glass754.jpg,4.0
paper525.jpg,1.0
plastic769.jpg,3.0
white-glass46.jpg,4.0
white-glass514.jpg,4.0
paper421.jpg,1.0
paper595.jpg,1.0
cardboard55.jpg,1.0
green-glass121.jpg,4.0
plastic8.jpg,3.0
plastic493.jpg,3.0
metal525.jpg,2.0
brown-glass243.jpg,4.0
cardboard262.jpg,1.0
white-glass216.jpg,4.0
white-glass345.jpg,4.0
white-glass653.jpg,4.0
plastic802.jpg,3.0
metal732.jpg,2.0
white-glass560.jpg,4.0
metal163.jpg,2.0
plastic334.jpg,3.0
plastic675.jpg,3.0
paper477.jpg,1.0
cardboard468.jpg,1.0
plastic131.jpg,3.0
plastic599.jpg,3.0
plastic248.jpg,3.0
cardboard528.jpg,1.0
white-glass137.jpg,4.0
green-glass442.jpg,4.0
metal158.jpg,2.0
plastic339.jpg,3.0
metal567.jpg,2.0
white-glass500.jpg,4.0
paper314.jpg,1.0
cardboard168.jpg,1.0
cardboard649.jpg,1.0
plastic28.jpg,3.0
white-glass592.jpg,4.0
white-glass559.jpg,4.0
white-glass214.jpg,4.0
paper563.jpg,1.0
plastic260.jpg,3.0
plastic821.jpg,3.0
white-glass416.jpg,4.0
metal739.jpg,2.0
cardboard728.jpg,1.0
green-glass342.jpg,4.0
green-glass154.jpg,4.0
green-glass30.jpg,4.0
metal585.jpg,2.0
plastic31.jpg,3.0
plastic326.jpg,3.0
paper701.jpg,1.0
plastic418.jpg,3.0
plastic114.jpg,3.0
white-glass464.jpg,4.0
plastic9.jpg,3.0
metal97.jpg,2.0
cardboard645.jpg,1.0
metal70.jpg,2.0
brown-glass58.jpg,4.0
white-glass209.jpg,4.0
green-glass285.jpg,4.0
green-glass458.jpg,4.0
paper572.jpg,1.0
cardboard88.jpg,1.0
brown-glass38.jpg,4.0
brown-glass83.jpg,4.0
paper620.jpg,1.0
cardboard251.jpg,1.0
brown-glass22.jpg,4.0
plastic586.jpg,3.0
cardboard185.jpg,1.0
plastic201.jpg,3.0
plastic82.jpg,3.0
green-glass38.jpg,4.0
cardboard702.jpg,1.0
white-glass252.jpg,4.0
metal463.jpg,2.0
paper674.jpg,1.0
white-glass239.jpg,4.0
plastic770.jpg,3.0
metal156.jpg,2.0
plastic612.jpg,3.0
white-glass591.jpg,4.0
cardboard64.jpg,1.0
green-glass179.jpg,4.0
paper623.jpg,1.0
green-glass273.jpg,4.0
cardboard586.jpg,1.0
plastic728.jpg,3.0
green-glass287.jpg,4.0
plastic253.jpg,3.0
metal195.jpg,2.0
paper736.jpg,1.0
plastic525.jpg,3.0
paper851.jpg,1.0
green-glass440.jpg,4.0
metal295.jpg,2.0
metal547.jpg,2.0
white-glass170.jpg,4.0
green-glass503.jpg,4.0
paper443.jpg,1.0
cardboard305.jpg,1.0
plastic422.jpg,3.0
plastic536.jpg,3.0
metal16.jpg,2.0
cardboard431.jpg,1.0
green-glass473.jpg,4.0
white-glass117.jpg,4.0
plastic763.jpg,3.0
plastic448.jpg,3.0
brown-glass101.jpg,4.0
white-glass716.jpg,4.0
brown-glass548.jpg,4.0
metal254.jpg,2.0
cardboard56.jpg,1.0
white-glass75.jpg,4.0
cardboard738.jpg,1.0
cardboard105.jpg,1.0
white-glass217.jpg,4.0
metal357.jpg,2.0
cardboard308.jpg,1.0
green-glass507.jpg,4.0
paper753.jpg,1.0
green-glass325.jpg,4.0
paper201.jpg,1.0
cardboard40.jpg,1.0
paper428.jpg,1.0
metal86.jpg,2.0
white-glass223.jpg,4.0
white-glass459.jpg,4.0
metal484.jpg,2.0
paper881.jpg,1.0
white-glass326.jpg,4.0
plastic729.jpg,3.0
metal508.jpg,2.0
cardboard504.jpg,1.0
brown-glass306.jpg,4.0
plastic338.jpg,3.0
green-glass62.jpg,4.0
green-glass520.jpg,4.0
plastic699.jpg,3.0
green-glass112.jpg,4.0
white-glass576.jpg,4.0
metal334.jpg,2.0
brown-glass444.jpg,4.0
white-glass575.jpg,4.0
plastic379.jpg,3.0
green-glass264.jpg,4.0
paper400.jpg,1.0
paper434.jpg,1.0
paper260.jpg,1.0
white-glass138.jpg,4.0
plastic553.jpg,3.0
paper587.jpg,1.0
brown-glass452.jpg,4.0
metal683.jpg,2.0
paper158.jpg,1.0
brown-glass258.jpg,4.0
cardboard595.jpg,1.0
green-glass64.jpg,4.0
metal407.jpg,2.0
green-glass614.jpg,4.0
green-glass436.jpg,4.0
plastic175.jpg,3.0
paper783.jpg,1.0
white-glass474.jpg,4.0
plastic1.jpg,3.0
brown-glass204.jpg,4.0
white-glass248.jpg,4.0
paper62.jpg,1.0
cardboard87.jpg,1.0
metal215.jpg,2.0
brown-glass465.jpg,4.0
brown-glass238.jpg,4.0
green-glass437.jpg,4.0
white-glass228.jpg,4.0
brown-glass134.jpg,4.0
paper905.jpg,1.0
white-glass224.jpg,4.0
green-glass602.jpg,4.0
plastic113.jpg,3.0
plastic121.jpg,3.0
metal675.jpg,2.0
white-glass213.jpg,4.0
white-glass368.jpg,4.0
green-glass389.jpg,4.0
paper964.jpg,1.0
plastic306.jpg,3.0
paper657.jpg,1.0
plastic610.jpg,3.0
paper755.jpg,1.0
cardboard778.jpg,1.0
brown-glass78.jpg,4.0
brown-glass454.jpg,4.0
metal251.jpg,2.0
green-glass174.jpg,4.0
paper960.jpg,1.0
cardboard124.jpg,1.0
cardboard35.jpg,1.0
paper112.jpg,1.0
green-glass66.jpg,4.0
cardboard671.jpg,1.0
white-glass594.jpg,4.0
green-glass288.jpg,4.0
white-glass100.jpg,4.0
paper874.jpg,1.0
green-glass426.jpg,4.0
paper974.jpg,1.0
paper803.jpg,1.0
metal620.jpg,2.0
metal394.jpg,2.0
metal66.jpg,2.0
brown-glass80.jpg,4.0
white-glass495.jpg,4.0
metal696.jpg,2.0
plastic537.jpg,3.0
plastic807.jpg,3.0
cardboard693.jpg,1.0
green-glass237.jpg,4.0
cardboard409.jpg,1.0
cardboard383.jpg,1.0
white-glass411.jpg,4.0
metal213.jpg,2.0
plastic106.jpg,3.0
paper10.jpg,1.0
plastic441.jpg,3.0
white-glass87.jpg,4.0
metal530.jpg,2.0
brown-glass507.jpg,4.0
cardboard524.jpg,1.0
brown-glass593.jpg,4.0
green-glass418.jpg,4.0
plastic185.jpg,3.0
metal471.jpg,2.0
paper853.jpg,1.0
cardboard403.jpg,1.0
paper923.jpg,1.0
cardboard128.jpg,1.0
cardboard705.jpg,1.0
brown-glass596.jpg,4.0
cardboard32.jpg,1.0
plastic727.jpg,3.0
green-glass591.jpg,4.0
white-glass319.jpg,4.0
brown-glass417.jpg,4.0
paper167.jpg,1.0
metal112.jpg,2.0
cardboard887.jpg,1.0
cardboard130.jpg,1.0
paper441.jpg,1.0
paper991.jpg,1.0
cardboard181.jpg,1.0
plastic624.jpg,3.0
paper324.jpg,1.0
plastic613.jpg,3.0
brown-glass124.jpg,4.0
green-glass404.jpg,4.0
brown-glass467.jpg,4.0
metal706.jpg,2.0
green-glass330.jpg,4.0
white-glass19.jpg,4.0
cardboard31.jpg,1.0
brown-glass167.jpg,4.0
metal598.jpg,2.0
metal569.jpg,2.0
metal735.jpg,2.0
white-glass726.jpg,4.0
white-glass476.jpg,4.0
cardboard34.jpg,1.0
plastic268.jpg,3.0
brown-glass265.jpg,4.0
brown-glass603.jpg,4.0
white-glass509.jpg,4.0
plastic297.jpg,3.0
green-glass516.jpg,4.0
brown-glass435.jpg,4.0
metal470.jpg,2.0
cardboard493.jpg,1.0
paper759.jpg,1.0
plastic364.jpg,3.0
brown-glass110.jpg,4.0
plastic187.jpg,3.0
plastic277.jpg,3.0
brown-glass130.jpg,4.0
paper44.jpg,1.0
cardboard603.jpg,1.0
green-glass550.jpg,4.0
paper742.jpg,1.0
white-glass59.jpg,4.0
paper185.jpg,1.0
metal490.jpg,2.0
green-glass152.jpg,4.0
cardboard148.jpg,1.0
plastic291.jpg,3.0
plastic510.jpg,3.0
metal656.jpg,2.0
green-glass488.jpg,4.0
plastic454.jpg,3.0
paper36.jpg,1.0
plastic284.jpg,3.0
paper261.jpg,1.0
green-glass190.jpg,4.0
white-glass339.jpg,4.0
white-glass42.jpg,4.0
plastic837.jpg,3.0
paper688.jpg,1.0
brown-glass470.jpg,4.0
white-glass26.jpg,4.0
metal629.jpg,2.0
white-glass206.jpg,4.0
brown-glass382.jpg,4.0
cardboard301.jpg,1.0
green-glass34.jpg,4.0
paper540.jpg,1.0
plastic672.jpg,3.0
green-glass211.jpg,4.0
green-glass248.jpg,4.0
cardboard171.jpg,1.0
white-glass188.jpg,4.0
plastic591.jpg,3.0
plastic785.jpg,3.0
paper486.jpg,1.0
paper449.jpg,1.0
cardboard387.jpg,1.0
plastic674.jpg,3.0
paper462.jpg,1.0
brown-glass389.jpg,4.0
green-glass492.jpg,4.0
plastic809.jpg,3.0
metal404.jpg,2.0
metal53.jpg,2.0
white-glass386.jpg,4.0
cardboard82.jpg,1.0
paper702.jpg,1.0
plastic531.jpg,3.0
white-glass123.jpg,4.0
brown-glass354.jpg,4.0
plastic151.jpg,3.0
cardboard8.jpg,1.0
metal672.jpg,2.0
green-glass40.jpg,4.0
cardboard340.jpg,1.0
cardboard801.jpg,1.0
white-glass71.jpg,4.0
cardboard355.jpg,1.0
plastic631.jpg,3.0
brown-glass542.jpg,4.0
plastic404.jpg,3.0
metal717.jpg,2.0
metal455.jpg,2.0
cardboard372.jpg,1.0
green-glass577.jpg,4.0
white-glass225.jpg,4.0
plastic283.jpg,3.0
paper166.jpg,1.0
paper23.jpg,1.0
green-glass73.jpg,4.0
cardboard65.jpg,1.0
cardboard879.jpg,1.0
cardboard425.jpg,1.0
cardboard533.jpg,1.0
metal658.jpg,2.0
white-glass658.jpg,4.0
brown-glass46.jpg,4.0
metal416.jpg,2.0
green-glass93.jpg,4.0
green-glass470.jpg,4.0
brown-glass26.jpg,4.0
white-glass479.jpg,4.0
paper4.jpg,1.0
plastic498.jpg,3.0
white-glass292.jpg,4.0
cardboard726.jpg,1.0
cardboard326.jpg,1.0
metal542.jpg,2.0
plastic337.jpg,3.0
green-glass522.jpg,4.0
plastic684.jpg,3.0
paper89.jpg,1.0
cardboard458.jpg,1.0
metal75.jpg,2.0
brown-glass363.jpg,4.0
white-glass491.jpg,4.0
white-glass771.jpg,4.0
metal129.jpg,2.0
brown-glass482.jpg,4.0
brown-glass411.jpg,4.0
metal348.jpg,2.0
metal322.jpg,2.0
green-glass624.jpg,4.0
white-glass617.jpg,4.0
metal228.jpg,2.0
paper769.jpg,1.0
brown-glass393.jpg,4.0
paper529.jpg,1.0
metal430.jpg,2.0
plastic736.jpg,3.0
metal80.jpg,2.0
green-glass97.jpg,4.0
paper918.jpg,1.0
metal753.jpg,2.0
paper32.jpg,1.0
brown-glass291.jpg,4.0
metal540.jpg,2.0
green-glass151.jpg,4.0
white-glass291.jpg,4.0
green-glass92.jpg,4.0
paper502.jpg,1.0
paper495.jpg,1.0
cardboard542.jpg,1.0
cardboard395.jpg,1.0
paper1007.jpg,1.0
white-glass5.jpg,4.0
brown-glass390.jpg,4.0
green-glass349.jpg,4.0
paper219.jpg,1.0
paper107.jpg,1.0
white-glass169.jpg,4.0
metal166.jpg,2.0
metal250.jpg,2.0
green-glass184.jpg,4.0
plastic51.jpg,3.0
brown-glass583.jpg,4.0
metal616.jpg,2.0
metal240.jpg,2.0
green-glass573.jpg,4.0
metal482.jpg,2.0
brown-glass268.jpg,4.0
paper59.jpg,1.0
brown-glass483.jpg,4.0
paper859.jpg,1.0
cardboard346.jpg,1.0
brown-glass16.jpg,4.0
brown-glass73.jpg,4.0
white-glass443.jpg,4.0
white-glass1.jpg,4.0
paper292.jpg,1.0
paper1003.jpg,1.0
brown-glass416.jpg,4.0
metal494.jpg,2.0
plastic381.jpg,3.0
green-glass612.jpg,4.0
metal315.jpg,2.0
plastic320.jpg,3.0
paper741.jpg,1.0
green-glass244.jpg,4.0
green-glass406.jpg,4.0
paper559.jpg,1.0
cardboard853.jpg,1.0
white-glass481.jpg,4.0
metal592.jpg,2.0
plastic567.jpg,3.0
paper63.jpg,1.0
metal417.jpg,2.0
plastic219.jpg,3.0
paper1044.jpg,1.0
metal520.jpg,2.0
white-glass746.jpg,4.0
paper790.jpg,1.0
brown-glass407.jpg,4.0
cardboard607.jpg,1.0
metal120.jpg,2.0
cardboard446.jpg,1.0
metal320.jpg,2.0
white-glass28.jpg,4.0
paper535.jpg,1.0
plastic620.jpg,3.0
white-glass547.jpg,4.0
metal354.jpg,2.0
brown-glass462.jpg,4.0
white-glass52.jpg,4.0
white-glass253.jpg,4.0
green-glass125.jpg,4.0
cardboard257.jpg,1.0
brown-glass362.jpg,4.0
cardboard532.jpg,1.0
metal192.jpg,2.0
brown-glass322.jpg,4.0
paper356.jpg,1.0
paper138.jpg,1.0
green-glass139.jpg,4.0
plastic281.jpg,3.0
cardboard619.jpg,1.0
white-glass313.jpg,4.0
green-glass236.jpg,4.0
metal529.jpg,2.0
paper576.jpg,1.0
brown-glass495.jpg,4.0
metal687.jpg,2.0
plastic662.jpg,3.0
cardboard158.jpg,1.0
plastic515.jpg,3.0
metal89.jpg,2.0
paper359.jpg,1.0
brown-glass7.jpg,4.0
cardboard435.jpg,1.0
green-glass486.jpg,4.0
plastic141.jpg,3.0
paper812.jpg,1.0
white-glass316.jpg,4.0
brown-glass553.jpg,4.0
cardboard357.jpg,1.0
white-glass230.jpg,4.0
cardboard793.jpg,1.0
plastic485.jpg,3.0
cardboard304.jpg,1.0
paper831.jpg,1.0
white-glass354.jpg,4.0
metal768.jpg,2.0
metal285.jpg,2.0
cardboard884.jpg,1.0
paper598.jpg,1.0
metal196.jpg,2.0
paper479.jpg,1.0
paper372.jpg,1.0
cardboard259.jpg,1.0
plastic698.jpg,3.0
green-glass258.jpg,4.0
white-glass425.jpg,4.0
metal762.jpg,2.0
metal208.jpg,2.0
cardboard217.jpg,1.0
white-glass458.jpg,4.0
cardboard235.jpg,1.0
metal623.jpg,2.0
paper1030.jpg,1.0
paper780.jpg,1.0
paper266.jpg,1.0
white-glass190.jpg,4.0
metal319.jpg,2.0
paper647.jpg,1.0
green-glass629.jpg,4.0
paper70.jpg,1.0
brown-glass15.jpg,4.0
plastic797.jpg,3.0
white-glass611.jpg,4.0
white-glass151.jpg,4.0
plastic730.jpg,3.0
white-glass109.jpg,4.0
white-glass665.jpg,4.0
metal755.jpg,2.0
brown-glass334.jpg,4.0
brown-glass94.jpg,4.0
cardboard227.jpg,1.0
brown-glass283.jpg,4.0
cardboard71.jpg,1.0
paper232.jpg,1.0
plastic627.jpg,3.0
white-glass249.jpg,4.0
plastic310.jpg,3.0
white-glass262.jpg,4.0
cardboard112.jpg,1.0
metal518.jpg,2.0
cardboard477.jpg,1.0
brown-glass2.jpg,4.0
white-glass488.jpg,4.0
metal722.jpg,2.0
metal5.jpg,2.0
plastic293.jpg,3.0
cardboard600.jpg,1.0
paper937.jpg,1.0
white-glass604.jpg,4.0
white-glass297.jpg,4.0
white-glass375.jpg,4.0
cardboard69.jpg,1.0
cardboard427.jpg,1.0
brown-glass223.jpg,4.0
green-glass585.jpg,4.0
cardboard250.jpg,1.0
brown-glass200.jpg,4.0
green-glass552.jpg,4.0
plastic475.jpg,3.0
paper590.jpg,1.0
green-glass495.jpg,4.0
green-glass224.jpg,4.0
plastic426.jpg,3.0
plastic223.jpg,3.0
cardboard73.jpg,1.0
metal709.jpg,2.0
paper42.jpg,1.0
cardboard152.jpg,1.0
paper986.jpg,1.0
white-glass627.jpg,4.0
metal505.jpg,2.0
paper882.jpg,1.0
metal221.jpg,2.0
metal750.jpg,2.0
cardboard119.jpg,1.0
paper413.jpg,1.0
cardboard401.jpg,1.0
paper635.jpg,1.0
metal187.jpg,2.0
paper566.jpg,1.0
cardboard733.jpg,1.0
metal468.jpg,2.0
paper469.jpg,1.0
cardboard15.jpg,1.0
white-glass32.jpg,4.0
cardboard756.jpg,1.0
cardboard70.jpg,1.0
green-glass594.jpg,4.0
cardboard804.jpg,1.0
white-glass510.jpg,4.0
paper21.jpg,1.0
plastic55.jpg,3.0
paper513.jpg,1.0
metal481.jpg,2.0
metal371.jpg,2.0
green-glass278.jpg,4.0
cardboard813.jpg,1.0
metal375.jpg,2.0
white-glass563.jpg,4.0
cardboard708.jpg,1.0
plastic801.jpg,3.0
paper302.jpg,1.0
white-glass612.jpg,4.0
green-glass254.jpg,4.0
green-glass187.jpg,4.0
brown-glass55.jpg,4.0
paper648.jpg,1.0
white-glass430.jpg,4.0
white-glass296.jpg,4.0
plastic403.jpg,3.0
brown-glass594.jpg,4.0
metal396.jpg,2.0
brown-glass207.jpg,4.0
green-glass574.jpg,4.0
white-glass173.jpg,4.0
metal126.jpg,2.0
cardboard243.jpg,1.0
cardboard558.jpg,1.0
paper839.jpg,1.0
green-glass603.jpg,4.0
paper349.jpg,1.0
cardboard531.jpg,1.0
paper1010.jpg,1.0
paper703.jpg,1.0
paper516.jpg,1.0
cardboard707.jpg,1.0
metal673.jpg,2.0
white-glass599.jpg,4.0
paper279.jpg,1.0
metal248.jpg,2.0
brown-glass29.jpg,4.0
plastic105.jpg,3.0
brown-glass32.jpg,4.0
paper96.jpg,1.0
brown-glass141.jpg,4.0
white-glass353.jpg,4.0
plastic252.jpg,3.0
brown-glass280.jpg,4.0
white-glass677.jpg,4.0
metal326.jpg,2.0
brown-glass437.jpg,4.0
paper886.jpg,1.0
plastic421.jpg,3.0
brown-glass487.jpg,4.0
metal593.jpg,2.0
metal175.jpg,2.0
metal622.jpg,2.0
brown-glass221.jpg,4.0
metal380.jpg,2.0
metal633.jpg,2.0
cardboard576.jpg,1.0
green-glass131.jpg,4.0
metal307.jpg,2.0
green-glass385.jpg,4.0
plastic366.jpg,3.0
paper508.jpg,1.0
green-glass558.jpg,4.0
metal405.jpg,2.0
brown-glass430.jpg,4.0
white-glass486.jpg,4.0
metal177.jpg,2.0
brown-glass260.jpg,4.0
cardboard287.jpg,1.0
plastic844.jpg,3.0
plastic274.jpg,3.0
white-glass511.jpg,4.0
cardboard862.jpg,1.0
metal740.jpg,2.0
plastic778.jpg,3.0
brown-glass42.jpg,4.0
paper793.jpg,1.0
brown-glass64.jpg,4.0
green-glass185.jpg,4.0
cardboard184.jpg,1.0
paper645.jpg,1.0
paper307.jpg,1.0
brown-glass516.jpg,4.0
paper82.jpg,1.0
cardboard875.jpg,1.0
brown-glass538.jpg,4.0
metal466.jpg,2.0
metal189.jpg,2.0
white-glass324.jpg,4.0
cardboard788.jpg,1.0
metal512.jpg,2.0
metal577.jpg,2.0
cardboard91.jpg,1.0
cardboard826.jpg,1.0
brown-glass183.jpg,4.0
cardboard274.jpg,1.0
paper229.jpg,1.0
paper1023.jpg,1.0
paper35.jpg,1.0
paper538.jpg,1.0
paper547.jpg,1.0
brown-glass582.jpg,4.0
cardboard867.jpg,1.0
green-glass193.jpg,4.0
paper43.jpg,1.0
plastic721.jpg,3.0
paper66.jpg,1.0
white-glass693.jpg,4.0
paper456.jpg,1.0
green-glass214.jpg,4.0
paper188.jpg,1.0
plastic742.jpg,3.0
plastic813.jpg,3.0
plastic227.jpg,3.0
paper949.jpg,1.0
cardboard253.jpg,1.0
white-glass440.jpg,4.0
plastic186.jpg,3.0
plastic456.jpg,3.0
paper539.jpg,1.0
brown-glass418.jpg,4.0
brown-glass505.jpg,4.0
plastic67.jpg,3.0
white-glass340.jpg,4.0
white-glass657.jpg,4.0
paper191.jpg,1.0
brown-glass261.jpg,4.0
paper433.jpg,1.0
plastic832.jpg,3.0
plastic650.jpg,3.0
paper189.jpg,1.0
green-glass16.jpg,4.0
metal160.jpg,2.0
cardboard769.jpg,1.0
plastic244.jpg,3.0
plastic66.jpg,3.0
brown-glass252.jpg,4.0
paper339.jpg,1.0
brown-glass558.jpg,4.0
cardboard438.jpg,1.0
metal370.jpg,2.0
metal50.jpg,2.0
paper915.jpg,1.0
cardboard200.jpg,1.0
plastic472.jpg,3.0
brown-glass565.jpg,4.0
paper564.jpg,1.0
white-glass668.jpg,4.0
metal312.jpg,2.0
cardboard268.jpg,1.0
plastic788.jpg,3.0
cardboard389.jpg,1.0
green-glass130.jpg,4.0
green-glass102.jpg,4.0
paper884.jpg,1.0
cardboard652.jpg,1.0
brown-glass406.jpg,4.0
metal688.jpg,2.0
white-glass37.jpg,4.0
plastic316.jpg,3.0
white-glass84.jpg,4.0
green-glass408.jpg,4.0
green-glass308.jpg,4.0
brown-glass373.jpg,4.0
metal558.jpg,2.0
white-glass428.jpg,4.0
white-glass489.jpg,4.0
plastic814.jpg,3.0
brown-glass175.jpg,4.0
white-glass251.jpg,4.0
paper365.jpg,1.0
white-glass164.jpg,4.0
brown-glass566.jpg,4.0
cardboard757.jpg,1.0
paper97.jpg,1.0
plastic103.jpg,3.0
paper429.jpg,1.0
cardboard861.jpg,1.0
white-glass61.jpg,4.0
metal458.jpg,2.0
paper254.jpg,1.0
brown-glass573.jpg,4.0
plastic713.jpg,3.0
metal402.jpg,2.0
plastic133.jpg,3.0
white-glass681.jpg,4.0
metal63.jpg,2.0
white-glass342.jpg,4.0
cardboard335.jpg,1.0
cardboard194.jpg,1.0
metal557.jpg,2.0
brown-glass541.jpg,4.0
white-glass288.jpg,4.0
cardboard851.jpg,1.0
cardboard442.jpg,1.0
paper309.jpg,1.0
plastic520.jpg,3.0
cardboard467.jpg,1.0
green-glass109.jpg,4.0
plastic501.jpg,3.0
plastic682.jpg,3.0
metal628.jpg,2.0
green-glass377.jpg,4.0
paper750.jpg,1.0
paper903.jpg,1.0
green-glass345.jpg,4.0
paper670.jpg,1.0
plastic635.jpg,3.0
cardboard234.jpg,1.0
plastic202.jpg,3.0
white-glass546.jpg,4.0
paper1.jpg,1.0
white-glass4.jpg,4.0
cardboard464.jpg,1.0
cardboard511.jpg,1.0
white-glass14.jpg,4.0
plastic110.jpg,3.0
brown-glass180.jpg,4.0
cardboard616.jpg,1.0
paper877.jpg,1.0
paper478.jpg,1.0
green-glass54.jpg,4.0
brown-glass330.jpg,4.0
green-glass142.jpg,4.0
cardboard277.jpg,1.0
white-glass102.jpg,4.0
white-glass287.jpg,4.0
green-glass283.jpg,4.0
brown-glass241.jpg,4.0
metal180.jpg,2.0
metal392.jpg,2.0
white-glass96.jpg,4.0
metal591.jpg,2.0
plastic483.jpg,3.0
paper727.jpg,1.0
paper785.jpg,1.0
paper301.jpg,1.0
metal44.jpg,2.0
green-glass3.jpg,4.0
plastic559.jpg,3.0
metal253.jpg,2.0
paper318.jpg,1.0
green-glass242.jpg,4.0
brown-glass366.jpg,4.0
plastic380.jpg,3.0
paper899.jpg,1.0
paper971.jpg,1.0
paper602.jpg,1.0
brown-glass214.jpg,4.0
plastic791.jpg,3.0
paper1000.jpg,1.0
metal640.jpg,2.0
white-glass452.jpg,4.0
green-glass593.jpg,4.0
plastic716.jpg,3.0
plastic516.jpg,3.0
white-glass22.jpg,4.0
white-glass506.jpg,4.0
paper286.jpg,1.0
cardboard627.jpg,1.0
brown-glass294.jpg,4.0
paper55.jpg,1.0
cardboard864.jpg,1.0
cardboard120.jpg,1.0
cardboard647.jpg,1.0
cardboard809.jpg,1.0
cardboard811.jpg,1.0
metal105.jpg,2.0
plastic325.jpg,3.0
cardboard419.jpg,1.0
white-glass272.jpg,4.0
paper105.jpg,1.0
paper995.jpg,1.0
cardboard94.jpg,1.0
paper284.jpg,1.0
paper661.jpg,1.0
paper173.jpg,1.0
paper283.jpg,1.0
cardboard417.jpg,1.0
cardboard77.jpg,1.0
plastic50.jpg,3.0
green-glass607.jpg,4.0
metal211.jpg,2.0
plastic256.jpg,3.0
plastic309.jpg,3.0
plastic601.jpg,3.0
white-glass573.jpg,4.0
brown-glass428.jpg,4.0
cardboard546.jpg,1.0
cardboard748.jpg,1.0
cardboard222.jpg,1.0
green-glass249.jpg,4.0
paper863.jpg,1.0
plastic526.jpg,3.0
plastic86.jpg,3.0
paper233.jpg,1.0
green-glass564.jpg,4.0
paper526.jpg,1.0
plastic269.jpg,3.0
green-glass137.jpg,4.0
green-glass413.jpg,4.0
white-glass434.jpg,4.0
metal480.jpg,2.0
white-glass427.jpg,4.0
cardboard877.jpg,1.0
green-glass517.jpg,4.0
brown-glass587.jpg,4.0
metal617.jpg,2.0
brown-glass95.jpg,4.0
metal551.jpg,2.0
green-glass493.jpg,4.0
metal184.jpg,2.0
white-glass623.jpg,4.0
metal498.jpg,2.0
green-glass21.jpg,4.0
brown-glass555.jpg,4.0
plastic300.jpg,3.0
brown-glass109.jpg,4.0
paper685.jpg,1.0
plastic539.jpg,3.0
paper156.jpg,1.0
green-glass394.jpg,4.0
metal19.jpg,2.0
white-glass525.jpg,4.0
white-glass542.jpg,4.0
brown-glass321.jpg,4.0
paper152.jpg,1.0
plastic205.jpg,3.0
white-glass50.jpg,4.0
cardboard849.jpg,1.0
brown-glass402.jpg,4.0
paper552.jpg,1.0
green-glass203.jpg,4.0
metal281.jpg,2.0
